AccX,AccY,AccZ,Act
-1.013183594,0.092285156,-0.321289063,5
-1.013183594,0.092285156,-0.321289063,5
-1.199462891,-0.161376953,-0.1875,5
-1.199462891,-0.161376953,-0.1875,5
-1.199462891,-0.161376953,-0.1875,5
-1.004150391,0.022460938,-0.204345703,5
-1.004150391,0.022460938,-0.204345703,5
-1.004150391,0.022460938,-0.204345703,5
-0.965820313,0.085693359,-0.191650391,5
-0.965820313,0.085693359,-0.191650391,5
-0.965820313,0.085693359,-0.191650391,5
-0.965820313,0.085693359,-0.191650391,5
-0.904785156,0.135498047,-0.416992188,5
-0.904785156,0.135498047,-0.416992188,5
-0.808349609,-0.082763672,-0.174804688,5
-0.808349609,-0.082763672,-0.174804688,5
-0.808349609,-0.082763672,-0.174804688,5
-1.093505859,0.117431641,-0.2109375,5
-1.093505859,0.117431641,-0.2109375,5
-1.093505859,0.117431641,-0.2109375,5
-1.093505859,0.117431641,-0.2109375,5
-0.804443359,0.256835938,-0.274902344,5
-0.804443359,0.256835938,-0.274902344,5
-0.804443359,0.256835938,-0.274902344,5
-0.800537109,-0.120849609,-0.095214844,5
-0.800537109,-0.120849609,-0.095214844,5
-0.800537109,-0.120849609,-0.095214844,5
-1.004638672,0.066162109,-0.13671875,5
-1.004638672,0.066162109,-0.13671875,5
-1.004638672,0.066162109,-0.13671875,5
-0.728515625,0.143554688,-0.202636719,5
-0.728515625,0.143554688,-0.202636719,5
-0.728515625,0.143554688,-0.202636719,5
-0.905029297,-0.158447266,-0.143310547,5
-0.905029297,-0.158447266,-0.143310547,5
-1.105224609,0.068847656,-0.103759766,5
-1.105224609,0.068847656,-0.103759766,5
-1.105224609,0.068847656,-0.103759766,5
-1.139892578,0.018310547,-0.241210938,5
-1.139892578,0.018310547,-0.241210938,5
-1.139892578,0.018310547,-0.241210938,5
-0.604980469,0.073486328,-0.236816406,5
-0.604980469,0.073486328,-0.236816406,5
-0.604980469,0.073486328,-0.236816406,5
-1.152832031,-0.032470703,-0.429199219,5
-1.152832031,-0.032470703,-0.429199219,5
-1.152832031,-0.032470703,-0.429199219,5
-0.928955078,-0.017089844,-0.106933594,5
-0.928955078,-0.017089844,-0.106933594,5
-0.928955078,-0.017089844,-0.106933594,5
-1.080810547,-0.070556641,-0.472412109,5
-1.080810547,-0.070556641,-0.472412109,5
-1.080810547,-0.070556641,-0.472412109,5
-1.080810547,-0.070556641,-0.472412109,5
-0.846679688,0.112304688,-0.249023438,5
-0.846679688,0.112304688,-0.249023438,5
-0.846679688,0.112304688,-0.249023438,5
-1.01171875,-0.106689453,-0.030029297,5
-1.01171875,-0.106689453,-0.030029297,5
-1.01171875,-0.106689453,-0.030029297,5
-0.769287109,-0.152587891,-0.39453125,5
-0.769287109,-0.152587891,-0.39453125,5
-0.769287109,-0.152587891,-0.39453125,5
-0.769287109,-0.152587891,-0.39453125,5
-1.04296875,0.020263672,-0.259765625,5
-1.04296875,0.020263672,-0.259765625,5
-1.04296875,0.020263672,-0.259765625,5
-0.927978516,-0.094482422,-0.276367188,5
0,0,0,0
-0.980957031,-0.046386719,-0.195556641,5
-0.980957031,-0.046386719,-0.195556641,5
-0.980957031,-0.046386719,-0.195556641,5
-0.903076172,-0.051757813,-0.24609375,5
-0.903076172,-0.051757813,-0.24609375,5
-0.903076172,-0.051757813,-0.24609375,5
-0.903076172,-0.051757813,-0.24609375,5
-0.904785156,0.026855469,-0.173095703,5
-0.904785156,0.026855469,-0.173095703,5
-0.904785156,0.026855469,-0.173095703,5
-1.269287109,-0.272460938,-0.420654297,5
-1.269287109,-0.272460938,-0.420654297,5
-1.269287109,-0.272460938,-0.420654297,5
-0.831542969,-0.146972656,-0.202636719,5
-0.831542969,-0.146972656,-0.202636719,5
-0.831542969,-0.146972656,-0.202636719,5
-1.261474609,0.119384766,-0.565917969,5
-1.261474609,0.119384766,-0.565917969,5
-1.261474609,0.119384766,-0.565917969,5
-0.954589844,0.124023438,-0.143798828,5
-0.954589844,0.124023438,-0.143798828,5
-0.954589844,0.124023438,-0.143798828,5
-1.110107422,0.199707031,-0.514892578,5
-1.110107422,0.199707031,-0.514892578,5
-1.110107422,0.199707031,-0.514892578,5
-0.947753906,-0.13671875,-0.232421875,5
-0.947753906,-0.13671875,-0.232421875,5
-1.056396484,0.037597656,-0.286865234,5
-1.056396484,0.037597656,-0.286865234,5
-1.056396484,0.037597656,-0.286865234,5
-0.986816406,0.172119141,-0.452880859,5
-0.986816406,0.172119141,-0.452880859,5
-0.986816406,0.172119141,-0.452880859,5
-0.826660156,-0.038574219,-0.360351563,5
-0.826660156,-0.038574219,-0.360351563,5
-0.826660156,-0.038574219,-0.360351563,5
-0.830078125,0.139404297,-0.246826172,5
-0.830078125,0.139404297,-0.246826172,5
-0.830078125,0.139404297,-0.246826172,5
-1.071044922,-0.083496094,-0.146972656,5
-1.071044922,-0.083496094,-0.146972656,5
-1.071044922,-0.083496094,-0.146972656,5
-1.071044922,-0.083496094,-0.146972656,5
-0.979736328,0.050537109,-0.320800781,5
-0.979736328,0.050537109,-0.320800781,5
-0.979736328,0.050537109,-0.320800781,5
-0.953613281,0.105712891,-0.178222656,5
-0.953613281,0.105712891,-0.178222656,5
-0.953613281,0.105712891,-0.178222656,5
-0.69921875,0.118164063,-0.325439453,5
-0.69921875,0.118164063,-0.325439453,5
-0.69921875,0.118164063,-0.325439453,5
-0.69921875,0.118164063,-0.325439453,5
-0.773925781,-0.147460938,-0.146728516,5
-0.773925781,-0.147460938,-0.146728516,5
-0.773925781,-0.147460938,-0.146728516,5
-0.954589844,0.095947266,-0.233886719,5
-0.954589844,0.095947266,-0.233886719,5
-0.954589844,0.095947266,-0.233886719,5
-0.879882813,-0.076416016,-0.200927734,5
-0.879882813,-0.076416016,-0.200927734,5
-0.879882813,-0.076416016,-0.200927734,5
-0.928466797,0.047607422,-0.152832031,5
-0.928466797,0.047607422,-0.152832031,5
-0.928466797,0.047607422,-0.152832031,5
-1.068115234,-0.115234375,-0.101074219,5
-1.068115234,-0.115234375,-0.101074219,5
-1.068115234,-0.115234375,-0.101074219,5
-1.068115234,-0.115234375,-0.101074219,5
-0.890869141,0.071533203,-0.258544922,5
-0.890869141,0.071533203,-0.258544922,5
-0.890869141,0.071533203,-0.258544922,5
-1.044433594,0.024902344,-0.198242188,5
-1.044433594,0.024902344,-0.198242188,5
-1.044433594,0.024902344,-0.198242188,5
-1.006103516,-0.041748047,-0.323974609,5
-1.006103516,-0.041748047,-0.323974609,5
-1.006103516,-0.041748047,-0.323974609,5
-0.932373047,-0.046630859,-0.132324219,5
-0.932373047,-0.046630859,-0.132324219,5
-0.932373047,-0.046630859,-0.132324219,5
-0.90625,0.044921875,-0.372802734,5
-0.90625,0.044921875,-0.372802734,5
-0.90625,0.044921875,-0.372802734,5
-0.980712891,0.079589844,-0.334472656,5
-0.980712891,0.079589844,-0.334472656,5
-0.980712891,0.079589844,-0.334472656,5
-0.968261719,-0.127929688,-0.288085938,5
-0.968261719,-0.127929688,-0.288085938,5
-0.968261719,-0.127929688,-0.288085938,5
-0.985107422,0.045654297,-0.1796875,5
-0.985107422,0.045654297,-0.1796875,5
-0.985107422,0.045654297,-0.1796875,5
-0.802001953,0.011962891,-0.287109375,5
-0.802001953,0.011962891,-0.287109375,5
-0.802001953,0.011962891,-0.287109375,5
-0.802001953,0.011962891,-0.287109375,5
-1.016601563,-0.115234375,-0.201171875,5
-1.016601563,-0.115234375,-0.201171875,5
-1.016601563,-0.115234375,-0.201171875,5
-0.948730469,-0.181396484,-0.378417969,5
-0.948730469,-0.181396484,-0.378417969,5
-0.948730469,-0.181396484,-0.378417969,5
-0.877685547,0.052246094,-0.239990234,5
-0.877685547,0.052246094,-0.239990234,5
-0.877685547,0.052246094,-0.239990234,5
-0.864501953,-0.155761719,-0.158203125,5
-0.864501953,-0.155761719,-0.158203125,5
-0.864501953,-0.155761719,-0.158203125,5
-1.118896484,0.092773438,-0.513916016,5
-1.118896484,0.092773438,-0.513916016,5
-1.118896484,0.092773438,-0.513916016,5
-1.118896484,0.092773438,-0.513916016,5
-0.961425781,0.130859375,-0.169677734,5
-0.961425781,0.130859375,-0.169677734,5
-0.961425781,0.130859375,-0.169677734,5
-1.298339844,-0.150146484,-0.589599609,5
-1.298339844,-0.150146484,-0.589599609,5
-1.298339844,-0.150146484,-0.589599609,5
-0.884765625,-0.150878906,-0.080322266,5
-0.884765625,-0.150878906,-0.080322266,5
-0.884765625,-0.150878906,-0.080322266,5
-0.839111328,-0.004150391,-0.494873047,5
-0.839111328,-0.004150391,-0.494873047,5
-0.839111328,-0.004150391,-0.494873047,5
-0.986328125,0.040283203,-0.226806641,5
-0.986328125,0.040283203,-0.226806641,5
-0.986328125,0.040283203,-0.226806641,5
-0.986328125,0.040283203,-0.226806641,5
-1.015380859,0.045410156,-0.114013672,5
-1.015380859,0.045410156,-0.114013672,5
-1.015380859,0.045410156,-0.114013672,5
-0.823730469,-0.079589844,-0.429931641,5
-0.823730469,-0.079589844,-0.429931641,5
-0.823730469,-0.079589844,-0.429931641,5
-0.754638672,0.142578125,-0.217773438,5
-0.754638672,0.142578125,-0.217773438,5
-0.754638672,0.142578125,-0.217773438,5
-0.754638672,0.142578125,-0.217773438,5
-1.100097656,-0.023681641,-0.071777344,5
-1.100097656,-0.023681641,-0.071777344,5
-1.100097656,-0.023681641,-0.071777344,5
-0.790527344,-0.206542969,-0.221679688,5
-0.790527344,-0.206542969,-0.221679688,5
-0.790527344,-0.206542969,-0.221679688,5
-1.227539063,0.111572266,-0.315917969,5
-1.227539063,0.111572266,-0.315917969,5
-1.227539063,0.111572266,-0.315917969,5
-0.815185547,0.095458984,-0.255615234,5
-0.815185547,0.095458984,-0.255615234,5
-0.815185547,0.095458984,-0.255615234,5
-1.037109375,-0.125976563,-0.163818359,5
-1.037109375,-0.125976563,-0.163818359,5
-1.037109375,-0.125976563,-0.163818359,5
-0.666259766,0.076171875,-0.387695313,5
-0.666259766,0.076171875,-0.387695313,5
-0.666259766,0.076171875,-0.387695313,5
-0.666259766,0.076171875,-0.387695313,5
-0.802246094,0.211425781,-0.200683594,5
-0.802246094,0.211425781,-0.200683594,5
-0.802246094,0.211425781,-0.200683594,5
-1.090820313,-0.109619141,-0.146240234,5
-1.090820313,-0.109619141,-0.146240234,5
-1.090820313,-0.109619141,-0.146240234,5
-1.163330078,0.008544922,-0.280517578,5
-1.163330078,0.008544922,-0.280517578,5
-1.163330078,0.008544922,-0.280517578,5
-0.907714844,0.070068359,-0.186035156,5
-0.907714844,0.070068359,-0.186035156,5
-0.907714844,0.070068359,-0.186035156,5
-0.702148438,0.130615234,-0.359375,5
-0.702148438,0.130615234,-0.359375,5
-0.702148438,0.130615234,-0.359375,5
-0.905761719,0.010986328,-0.146728516,5
-0.905761719,0.010986328,-0.146728516,5
-0.905761719,0.010986328,-0.146728516,5
-1.123046875,0.239013672,-0.311523438,5
-1.123046875,0.239013672,-0.311523438,5
-1.123046875,0.239013672,-0.311523438,5
-1.148681641,0.006103516,-0.485107422,5
-1.148681641,0.006103516,-0.485107422,5
-1.148681641,0.006103516,-0.485107422,5
-1.211181641,-0.006835938,-0.338867188,5
-1.211181641,-0.006835938,-0.338867188,5
-1.211181641,-0.006835938,-0.338867188,5
-0.935791016,0.049804688,-0.221679688,5
-0.935791016,0.049804688,-0.221679688,5
-0.935791016,0.049804688,-0.221679688,5
-0.936279297,-0.244140625,-0.512207031,5
-0.936279297,-0.244140625,-0.512207031,5
-0.936279297,-0.244140625,-0.512207031,5
-0.936279297,-0.244140625,-0.512207031,5
-0.732910156,-0.1875,-0.2578125,5
-0.732910156,-0.1875,-0.2578125,5
-0.732910156,-0.1875,-0.2578125,5
-1.086425781,0.003173828,-0.225097656,5
-1.086425781,0.003173828,-0.225097656,5
-1.086425781,0.003173828,-0.225097656,5
-0.792236328,-0.032226563,-0.281005859,5
-0.792236328,-0.032226563,-0.281005859,5
-0.792236328,-0.032226563,-0.281005859,5
-0.792236328,-0.032226563,-0.281005859,5
-0.983398438,0.000488281,-0.087158203,5
-0.983398438,0.000488281,-0.087158203,5
-0.983398438,0.000488281,-0.087158203,5
-0.909912109,-0.162353516,-0.459716797,5
-0.909912109,-0.162353516,-0.459716797,5
-0.909912109,-0.162353516,-0.459716797,5
-0.824462891,0.079345703,-0.315917969,5
-0.824462891,0.079345703,-0.315917969,5
-0.824462891,0.079345703,-0.315917969,5
-0.824462891,0.079345703,-0.315917969,5
-1.025634766,-0.075195313,-0.192871094,5
-1.025634766,-0.075195313,-0.192871094,5
-1.025634766,-0.075195313,-0.192871094,5
-0.847167969,-0.132568359,-0.333740234,5
-0.847167969,-0.132568359,-0.333740234,5
-0.847167969,-0.132568359,-0.333740234,5
-0.900634766,0.097900391,-0.105957031,5
-0.900634766,0.097900391,-0.105957031,5
-0.907958984,0.062744141,-0.484863281,5
-0.907958984,0.062744141,-0.484863281,5
-0.930175781,-0.065185547,-0.135986328,5
-0.930175781,-0.065185547,-0.135986328,5
-0.930175781,-0.065185547,-0.135986328,5
-0.930175781,-0.065185547,-0.135986328,5
-0.897949219,0.102050781,-0.203613281,5
-0.897949219,0.102050781,-0.203613281,5
-0.897949219,0.102050781,-0.203613281,5
-0.897949219,0.102050781,-0.203613281,5
-1.231933594,-0.132080078,-0.404541016,5
-1.231933594,-0.132080078,-0.404541016,5
-1.231933594,-0.132080078,-0.404541016,5
-0.821777344,-0.214111328,-0.46484375,5
-0.821777344,-0.214111328,-0.46484375,5
-0.821777344,-0.214111328,-0.46484375,5
-0.998046875,-0.013671875,-0.287841797,5
-0.998046875,-0.013671875,-0.287841797,5
-0.998046875,-0.013671875,-0.287841797,5
-0.922363281,-0.037109375,-0.212890625,5
-0.922363281,-0.037109375,-0.212890625,5
-0.922363281,-0.037109375,-0.212890625,5
-0.922363281,-0.037109375,-0.212890625,5
-1.202148438,0.167724609,-0.337402344,5
-1.202148438,0.167724609,-0.337402344,5
-1.202148438,0.167724609,-0.337402344,5
-0.951660156,-0.163330078,-0.317871094,5
-0.780761719,-0.151855469,-0.117431641,5
-0.780761719,-0.151855469,-0.117431641,5
-0.780761719,-0.151855469,-0.117431641,5
-0.875976563,-0.026367188,-0.395751953,5
-0.875976563,-0.026367188,-0.395751953,5
